1,18,0,Did not meet the minimum requirement
2,18,1,"With available vision, mission and goals"
3,18,2,"A written vision, mission and goals posted in visible and conspicuous areas within the office"
4,18,3,"Vision, mission, and goals should be readable and posted in visible and conspicuous areas within the office. There is existing IEC materials about the office's programs and services anchored on the LSWDO's VMG"
5,19,0,Did not meet the minimum requirement
6,19,1,With compiled documents reflecting the program processes and information
7,19,2,"Information about the policies/guidelines on the implementation of LSWDO‚Äôs programs and services, through manuals, citizen‚Äôs charter and the likes are available and accessible for use of staff and their clients but are not yet in the form of manual"
8,19,3,A Manual of Operations is developed and updated (at least within 3 years) with the consolidated policies/guidelines for implementation of various services/programs of the LSWDO
9,20,0,Did not meet the minimum requirement
10,20,1,With existing organizational structure (but not posted)
11,20,2,"An existing organizational structure, clearly defining the delineation of responsibilities and lines of authority amongst staff is posted in visible areas"
12,20,3,LWDO's staff perform functions in accordance with the prescribed duties and responsibilities as indicated in a Special Order or Competency- Based Job Description or any similar documents
13,21,0,Did not meet the minimum requirement
14,21,1,Head of LSWDO is a registered social worker (not necessarily holding a plantilla position)
15,21,2,Head of LSWDO is a registered social worker and holding a plantilla position for the implementation of programs and services <p><b>PSWDO:</b> SG 25 and below</p><p><b>CSWDO:</b> HUCs: at least SG 25; Component Cities: at least SG 24</p><p><b>MSWDO:</b> 1st to 3rd class municipalities - at least SG 23; 4th class to 6th class municipalities - at least SG 18</p>
16,21,3,Head of LSWDO is a registered social worker holding a plantilla position for the implementation of programs and services <p><b>PSWDO:</b> At least SG 26</p><p><b>CSWDO:</b> HUCs: at least SG 26; Component Cities: at least SG 25)</p><p><b>MSWDO:</b> 1st to 3rd class municipalities - at least SG 24; 4th class to 6th class municipalities - at least SG 23</p>
17,22,0,Did not meet the minimum requirement
18,22,1,One (1) technical staff is hired (casual/job order) for the implementation of programs and services
19,22,2,"One (1) technical staff is holding a plantilla position for the implementation of programs and services <p><b>PSWDO:</b> At least SG 18 for 1st to 3rd class provinces; at least SG 15 for 4th to 6th class provinces</p><p><b>CSWDO:</b> At least SG 18 for HUCs, Component City, 1st & 2nd class cities; at least SG 15 for 3rd to 6th class cities)</p><p><b>MSWDO:</b> At least SG 18 for 1st to 3rd class municipalities and at least SG 11 for 4th to 6th class municipalities</p>"
20,22,3,"At least two (2) technical staff are holding a plantilla position for the implementation of programs and services <p><b>PSWDO:</b> At least SG 18 for 1st to 3rd class provinces; at least SG 15 for 4th to 6th class provinces</p><p><b>CSWDO:</b> At least SG 18 for HUCs, Component City, 1st & 2nd class cities; at least SG 15 for 3rd to 6th class cities</p><p><b>MSWDO:</b> At least SG 18 for 1st to 3rd class municipalities and at least SG 11 for 4th to 6th class municipalities</p>"
21,23,0,Did not meet the minimum requirement
22,23,1,"One (1) Registered Social Worker is hired, assigned, and trained as case manager"
23,23,2,"One (1) Registered Social Worker holding at least <b>SWO I</b> is hired with plantilla position, assigned as case manager"
24,23,3,A Registered Social Worker holding at least <b>SWO II</b> with plantilla position is hired and assigned as case manager
25,24,0,Did not meet the minimum requirement
26,24,1,One (1) administrative staff is hired to assist in the operations of the office
27,24,2,One (1) administrative staff is hired and holding a plantilla position
28,24,3,More than 1 administrative staff are hired holding a plantilla position to assist in the operations of the office
29,25,0,Did not meet the minimum requirement
30,25,1,Pre-Marriage Orientation and Counseling Team is organized as per EO issued by LCE and C/MSWDO as mandatory member with his/her alternate member are trained
31,25,2,C/MSWDO as mandatory member of the Pre-Marriage Orientation and Counseling Team is accredited PM counselor
32,25,3,C/MSWDO as mandatory member and alternate member of the Pre-Marriage Orientation and Counseling Team is accredited and all members are trained
33,26,0,Did not meet the minimum requirement
34,26,1,One (1) Social Worker Managing Court Cases is trained
35,26,2,One (1) Social Worker Managing Court Cases is accredited.
36,26,3,More than one (1) Social Worker Managing Court Cases are trained and accredited
37,27,0,Did not meet the minimum requirement
38,27,1,Less than 50% of personnel have attended at least 1 relevant training/seminar in the past 3 years
39,27,2,50%-80% of personnel have attended at least 1 relevant training/seminar in the past 3 years
40,27,3,81-100% of personnel have attended at least 1 relevant training/seminar in the past 3 years
41,28,0,Did not meet the minimum requirement
42,28,1,There is an existing performance appraisal system being utilized by the LSWDO
43,28,2,Performance Appraisal system prescribed by the Civil Service is being utilized by the LSWDO
44,28,3,Performance Appraisal system prescribed by the Civil Service is being utilized by the LSWDO as basis for promotion and development
45,29,0,Did not meet the minimum requirement
46,29,1,"There is a system for compensation but not in accordance with existing wages, benefits and incentives rules and regulations such as the Salary Standardization Law"
47,29,2,"Compensation of LSWDOs and staff comply with existing wages, benefits and incentives rules and regulations such as the Salary Standardization Law"
48,29,3,Rewards and incentive schemes are in place given by the LGU
49,30,0,Did not meet the minimum requirement
50,30,1,Provision of subsistence allowance as stated in the Magna Carta for Public Social Workers
51,30,2,Provision of subsistence allowance and hazard pay as stated in the Magna Carta for Public Social Workers
52,30,3,Provision of 3 or more benefits stipulated under RA 9433 (Magna Carta for Public Social Workers)
53,31,0,Did not meet the minimum requirement
54,31,1,LSWDO has Annual Investment Plan and Annual Procurement Plan
55,31,2,Annual Investment Plan is aligned with the Local Development Investment Program
56,31,3,Annual Investment Plan is aligned with the Local Development Investment Program and has approved budget
57,32,0,Did not meet the minimum requirement
58,32,1,With budget allocation for the sector as required by IRA
59,32,2,Budget allocated as per requirement of the law:<p>i. 5% of total IRA for GAD</p><p>ii. Allocate funds for programs and projects for SC and PWDs</p><p>iii. 1% of total IRA for LCPC</p>
60,32,3,"There is an approved budget allocation for SWD sectors higher than the prescribed rate."" instead of ""written budget allocation"
61,33,0,Did not meet the minimum requirement
62,33,1,70%-89% budget utilization rate based on previous year for the implementation of SWD programs and services as per program plan.
63,33,2,90%- 97% budget utilization rate based on previous year for the implementation of SWD programs and services as per program plan.
64,33,3,98%- 100% budget utilization rate based on previous year for the implementation of SWD programs and services as per program plan.
65,34,0,Did not meet the minimum requirement
66,34,1,Receipts and utilization of monetary and in-kind contributions and donations are recorded in a transparent and accountable manner
67,34,2,Receipts and utilization of monetary and in-kind contributions and donations are recorded in a transparent and accountable manner in accordance with COA and DBM rules
68,34,3,"There is a written policy for receiving, acknowledging and distributing donations.  All receipts and utilization of monetary and in-kind contributions and donations are recorded in a transparent and accountable manner in accordance with COA and DBM rules."
69,35,0,Did not meet the minimum requirement
70,35,1,The PSWDO provides resource augmentation at least once a year to component LGUs
71,35,2,The PSWDO provides resource augmentation 2 to 3 times a year to component LGUs
72,35,3,The PSWDO provides resource augmentation more than 3 times a year to component LGUs and CSOs
73,36,0,Did not meet the minimum requirement
74,36,1,Available functional hardware/equipment and software in the office 
75,36,2,1:1 ratio of computers for technical staff; with occasional access to internet
76,36,3,1:1 ratio of functional computers with accessories and printer for technical staff; with regular access to internet
77,37,0,Did not meet the minimum requirement
78,37,1,Data is stored in hard copy
79,37,2,Has one (1) SWD information system utilized in the generation and analysis of various data
80,37,3,At least two (2) SWD information system are being utilized by the LSWDO; with designated IT administrator
81,38,0,Did not meet the minimum requirement
82,38,1,Has a filing system but the facilities for securing are not adequate. Follows the government records management pursuant to National Archives of Philippines guidelines
83,38,2,Has a filing system with secured facilities for storing files; Follows the government records management pursuant to National Archives of Philippines guidelines
84,38,3,Has a filing system with secured facilities for storing files; With log book for inventory of files; Follows the government records management pursuant to National Archives of Philippines guidelines
85,39,0,Did not meet the minimum requirement
86,39,1,LSWDO is identifiable and has space for receiving clients and for the staff; Follows fire safety code and compliant with accessibility code
87,39,2,"LSWDO is identifiable and has space for receiving clients and for the staff; Follows fire safety code and compliant with accessibility code; Staff have access to a conference room where they can conduct their meetings, conferences, counseling, and other group activities"
88,39,3,"LSWDO is identifiable and has space for receiving clients and for the staff; Follows fire safety code and compliant with accessibility code; Staff have access to a conference room where they can conduct their meetings, conferences and other group activities; with specialized rooms like counseling room, breastfeeding room"
89,40,0,Did not meet the minimum requirement
90,40,1,LSWDO has at least 1 means of communication for official business (ex. Cellphone)
91,40,2,LSWDO has access to mobile phone/s and internet
92,40,3,LSWDO has access to mobile phone/s and internet ; With regular budget allocation for load from the LGU for calls and internet
93,41,0,Did not meet the minimum requirement
94,41,1,Functional first aid kit is available and accessible to all personnel
95,41,2,With functional first aid kit and with at least one (1) trained personnel on basic first aid
96,41,3,Trained on other life saving techniques and with established operation safety protocols and emergency response system with corresponding person-in-charge
97,42,0,Did not meet the minimum requirement
98,42,1,<b>CSWDO:</b><p>Conduct of Family Risk and Vulnerability Assessment (FRVA) to at least 100% of the barangays with at least 10% of the population in each Barangay covered by the LGU.</p><p><b>MSWDO:</b></p><p>Conduct of Family Risk and Vulnerability Assessment (FRVA) to at least 100% of the barangays with at least 10% of the population in each Barangay covered by the LGU.</p>
99,42,2,<b>CSWDO:</b><p>100% Encoded the results of the FRVA into the Family Risk and Vulnerability Information System (FRVA-IS)</p><p>Conduct of Family Risk and Vulnerability Assessment (FRVA) to at least 100% of the barangays with at least 10% of the population in each Barangay covered by the LGU.</p>
100,42,3,<b>CSWDO:</b><p>FRVA report prepared (with analysis and statistical table generated in FRVA-IS)</p><p><b>MSWDO:</b></p><p>100% Encoded the results of the FRVA into the Family Risk and Vulnerability Information System (FRVA-IS). FRVA report prepared (at least with statistical table generated in FRVA-IS)</p>
101,43,0,Did not meet the minimum requirement
102,43,1,"<b>PSWDO:</b> Formulates Social Protection and Development Report (SPDR) based on submitted reports or any other official sources (CBMS, CLUP, etc.)<p><b>C/MSWDO:</b> SPDR is available</p>"
103,43,2,"<b>PSWDO:</b><p>LSWDO yearly updates Social Protection and Development Report (SPDR) based on submitted reports or any other official sources (CBMS, CLUP, etc.)</p><p><b>C/MSWDO:</b></p><p>Complete and Comprehensive SPDR is available (based on DSWD guidelines) and submitted to PSWDO</p>     <p><b>Note:</b> Submission to PSWDOs not applicable for Highly Urbanized Cities and Independent Component Cities (ICCs)</p>"
104,43,3,<b>PSWDO:</b><p>LSWDO utilizes Social Protection and Development Report (SPDR) as basis for program development and implementation</p><p><b>C/MSWDO:</b></p><p>SPDR is updated every 3 years with updated FRVA</p>
105,44,0,Did not meet the minimum requirement
106,44,1,Social Development Plan formulated
107,44,2,The formulation of Social Development Plan is based on SPDR and integrated in the Comprehensive Development Plan (CDP)
108,44,3,Social Development Plan integrated in the Local Development Investment Program
109,45,0,Did not meet the minimum requirement
110,45,1,Availability of the list of vulnerable families living in identified risk areas.
111,45,2,Updated list of vulnerable families living in identified high risk areas.
112,45,3,Risk and vulnerability map is posted with updated list of vulnerable families in the data bank and with proactive DAFAC
113,46,0,Did not meet the minimum requirement
114,46,1,All staff and volunteers involved in disaster operations are oriented on Camp Coordination and Camp Management and relief operation
115,46,2,All staff  and volunteers involved in disaster operations are trained on Camp Coordination and Camp Management and relief operation
116,46,3,All staff and volunteers involved in disaster operations are trained on more than 2 trainings on Disaster response
117,47,0,Did not meet the minimum requirement
118,47,1,LSWDO has MOA with 1 supplier for emergency relief operations that will cover number of vulnerable families
119,47,2,LSWDO has MOA with 2 or more supplier for emergency relief operations that will cover number of vulnerable families
120,47,3,LSWDO has MOA with 2 or more supplier and LGU has a warehouse and stockpile for prepositioned goods that will cover number of vulnerable families
121,48,0,Did not meet the minimum requirement
122,48,1,"LSWDO has a list of evacuation centers and with available resources needed during emergency or recovery response phase (e.g. sources of drinking water, health service providers, safe grounds for possible post commands or staging area for rescue, others)"
123,48,2,"LSWDO has a updated list of evacuation centers and with available resources needed during emergency or recovery response phase (e.g. sources of drinking water, health service providers, safe grounds for possible post commands or staging area for rescue, others)"
124,48,3,"LSWDO has a updated list of evacuation centers with available resources needed during emergency or recovery response phase (e.g. sources of drinking water, health service providers, safe grounds for possible post commands or staging area for rescue, others) and posted resource map in a conspicuous area"
125,49,0,Did not meet the minimum requirement
126,49,1,LSWDO has a written policy on volunteer management; Mobilizes volunteers within the locality/area of jurisdiction
127,49,2,LSWDO has a written policy on volunteer management; Mobilizes volunteers and has updated list and profile of volunteers in the database
128,49,3,LSWDO has a written policy on volunteer management and entered into a Memorandum of Understanding with volunteer group/s or organization/s; Mobilizes volunteers and has updated list and profile of volunteers.
129,50,0,Did not meet the minimum requirement
130,50,1,"Implements the ff programs and services, as conducted by LDRRMC:<p>1. Participate in the conduct of RDNA conducted within 24 hours after the occurrence of the disaster; conduct PDNA.</p><p>2. Issuance of DAFAC to the evacuees inside EC;</p><p>3. Distribution of food and non- food items distributed at the designated distribution points;</p><p>4. Deployment of manpower for Evacuation Centers</p><p>5. Activation of Evacuation Center</p><p>6. Establishment of women and children friendly spaces</p>"
131,50,2,Implements the ff programs and services:<p>1. Participate in the conduct of RDNA conducted within 24 hours after the occurrence of the disaster; conduct PDNA. </p><p>2. Issuance of DAFAC to the evacuees inside EC;</p><p>3. Distribution of food and non- food items distributed at the designated distribution points; </p><p>4. Deployment of manpower for Evacuation Centers</p><p>5. Activation of Evacuation Center</p><p>6. Establishment of women and children friendly spaces </p><p>The implementation of programs and services in accordance to standard set by the law</p>
132,50,3,"Implements the ff programs and services:<p>1. Participate in the conduct of RDNA conducted within 24 hours after the occurrence of the disaster; conduct PDNA. </p><p>2. Issuance of DAFAC to the evacuees inside EC;</p><p>3. Distribution of food and non- food items distributed at the designated distribution points;</p><p>4. Deployment of manpower for Evacuation Centers </p><p>5. Activation of Evacuation Center</p><p>6. Establishment of women and children friendly spaces</p><p>7. Special spaces for other vulnerable sector (e.g. PWD, IPs and Senior Citizens)</p><p>The implementation of programs and services in accordance to standard set by the law</p>"
133,51,0,Did not meet the minimum requirement
134,51,1,LSWDO implements 1 activity under early recovery and rehabilitation:<p>1. Provision of continuous relief assistance to the IDPs;</p><p>2. Identification of community projects for Cash / Food for Work;</p><p>3. Provision of emergency shelter assistance/ shelter kit/core shelter assistance/ resettlement)</p>
135,51,2,LSWDO implements 2 activities under early recovery and rehabilitation:<p>1. Provision of continuous relief assistance to the IDPs; </p><p>2. Identification of community projects for Cash / Food for Work;</p><p>3. Provision of emergency shelter assistance/ shelter kit/core shelter assistance/ resettlement)</p>
136,51,3,LSWDO implements all and other activities aside from what is required.
137,52,0,Did not meet the minimum requirement
138,52,1,PSWDO implements one (1) program or service
139,52,2,PSWDO implements at least two (2) programs or services
140,52,3,PSWDO implements at least two (2) programs or services and other LGU-initiated programs for Former Rebels
141,53,0,Did not meet the minimum requirement
142,53,1,C/MSWDO implements 4 programs or services for family and community sectors
143,53,2,C/MSWDO implements at least 5 programs or services
144,53,3,C/MSWDO implements other programs apart from implementing at least five (5) mandatory programs (including completed soc tech and newly developed laws on family and community)
145,54,0,Did not meet the minimum requirement
146,54,1,<b>P/MSWDO:</b><p>Implements one (1) program or service</p><p><b>CSWDO:</b></p><p>Implements three (3) programs or services for family and community sectors</p>
147,54,2,<b>P/MSWDO:</b><p>Implements at least two (2) program or service</p><p><b>CSWDO:</b></p><p>Implements at least four (4) programs or services</p>
148,54,3,<b>P/MSWDO:</b><p>Implements other programs apart form the mandatory programs (including completed soc tech and newly developed laws on women)</p><p><b>CSWDO:</b></p><p>Implements other programs apart from the mandatory programs (including completed soc tech and newly developed laws on women)</p>
149,55,0,Did not meet the minimum requirement
150,55,1,<b>P/MSWDO:</b><p>Implements one (1) program or service</p><p><b>CSWDO:</b></p><p>Implements six (6) programs or services for family and community sectors</p>
151,55,2,<b>P/MSWDO:</b><p>Implements at least two (2) programs or services</p><p><b>CSWDO:</b></p><p>Implements at least seven (7) programs or servicesors</p>
152,55,3,<b>P/MSWDO:</b><p>Implements other programs apart from the mandatory programs (completed soc tech and newly developed laws on children and youth welfare)</p><p><b>CSWDO:</b></p><p>Implements other programs apart from the mandatory programs</p>
153,56,0,Did not meet the minimum requirement
154,56,1,<b>P/MSWDO:</b><p>Implements one (1) program or service</p><p><b>CSWDO:</b></p><p>Implements three (3) programs or services for family and community sectors</p>
155,56,2,<b>P/MSWDO:</b><p>Implements at least two (2) programs or services</p><p><b>CSWDO:</b></p><p>Implements at least four (4) programs or services</p>
156,56,3,<b>P/MSWDO:</b><p>Implements other programs apart from the mandatory programs (including completed soc tech and newly developed laws on senior citizens)/ accredited OSCA by SEC or DOLE</p><p><b>CSWDO:</b></p><p>Implements other programs apart from the mandatory programs (including completed soc tech and newly developed laws on senior citizens)/ accredited OSCA by SEC or DOLE</p>
157,57,0,Did not meet the minimum requirement
158,57,1,<b>P/MSWDO:</b><p>Implements one (1) program or service</p><p><b>CSWDO:</b></p><p>Implements three (3) programs or services for family and community sectors</p>
159,57,2,<b>P/MSWDO:</b><p>Implements at least two (2) programs or services</p><p><b>CSWDO:</b></p><p>Implements at least four (4) programs or services</p>
160,57,3,<b>P/MSWDO:</b><p>Implements other programs apart from the mandatory programs (including completed soc tech and newly developed laws on senior citizens)/ accredited OSCA by SEC or DOLE</p><p><b>CSWDO:</b></p><p>Implements other programs apart from the mandatory programs (including completed soc tech and newly developed laws on PWDs)</p>
161,58,0,Did not meet the minimum requirement
162,58,1,LSWDO implements AICS
163,58,2,LSWDO has existing partnership with service provider on the provision of AICS
164,58,3,LSWDO implements AICS with 5% increase in budget
165,59,0,Did not meet the minimum requirement
166,59,1,"The LSWD Officer/Head conducts annual monitoring of all programs, activities undertaken, availability and condition of resources through a general meeting/assembly"
167,59,2,"The LSWD Officer/Head conducts semi-annual monitoring of all programs, activities undertaken, availability and condition of resources through a general meeting/assembly"
168,59,3,"The LSWD Officer/Head conducts quarterly monitoring of all programs, activities undertaken, availability and condition of resources through a general meeting/assembly"
169,60,0,Did not meet the minimum requirement
170,60,1,Semestral Accomplishment Reports on SWD programs are prepared and available with approval of LCE
171,60,2,Quarterly Accomplishment Reports on SWD programs are prepared and available with approval of LCE
172,60,3,Indicator not applicable to LGU
173,61,0,Did not meet the minimum requirement
174,61,1,Annual meeting conducted with C/MSWDOs
175,61,2,Semestral meeting conducted with C/MSWDOs
176,61,3,Quarterly meeting conducted with C/MSWDOs
177,62,0,Did not meet the minimum requirement
178,62,1,Social Case Study Report was prepared with 11 to 15 days
179,62,2,"Social Case Study Report was prepared within 8 to 10 days, the report should include the assessment, intervention plans and supporting documents of the clients."
180,62,3,"Social Case Study Report was prepared within seven (7) days, the report should include the revised case study is present in case folder of each client with indication of new significant information and that progress occurred in the helping process"
181,63,0,Did not meet the minimum requirement
182,63,1,Intervention plan carried out with progress notes
183,63,2,Intervention plan carried out as planned with progress notes 
184,63,3,"Intervention plan carried out as planned, with progress notes, and with updated interventions"
185,64,0,Did not meet the minimum requirement
186,64,1,At least 1 case conference  conducted within the duration of managing the case
187,64,2,Case conference conducted as scheduled based on the intervention plan
188,64,3,Case conference conducted as scheduled based on the intervention plan with proper recommendation of the case 
189,65,0,Did not meet the minimum requirement
190,65,1,With inventory/directory of Service providers for different clientele group
191,65,2,With inventory/directory of Service providers for different clientele group with updated case folders readily available for referrals if necessary 
192,65,3,With inventory/directory of Service providers for different clientele group with updated case folders readily available for referrals if necessary and MOU with service providers whom client can be referred
193,66,0,Did not meet the minimum requirement
194,66,1,LSWDO has hard copy inventory of clients properly labeled and  secured for privacy and confidentiality
195,66,2,"LSWDO has hard and back up soft copy inventory of clients properly labeled and secured for privacy and confidentiality; Inventory of clients served is consolidated per sector, disaggregated by sex and per category of cases and services rendered"
196,66,3,LSWDO maintains database management system secured for privacy and confidentiality and is accessible to all service providers of the office. 
197,67,0,Did not meet the minimum requirement
198,67,1,"One (1) RSW manages 25 and above individual cases at a time (e.g. persons in crisis, abused children/women; PWDs; Senior Citizens and other similar cases that requires intensive casework)"
199,67,2,"One (1) RSW manages 20-24 individual cases at a time (e.g. persons in crisis, abused children/women; PWDs; Senior Citizens and other similar cases that requires intensive casework)"
200,67,3,"One (1) RSW manages  19 and below individual cases at a time (e.g. persons in crisis, abused children/women; PWDs; Senior Citizens and other similar cases that requires intensive casework)"
201,68,0,Did not meet the minimum requirement
202,68,1,With pending application for accreditation
203,68,2,With level I accreditation
204,68,3,At least  level II accreditation
205,69,0,Did not meet the minimum requirement
206,69,1,<b>CSWDO:</b><p>LGU-managed community-based center with pending application for accreditation</p><p><b>P/MSWDO:</b></p><p>LSWDO manages 1 community-based center/ facility</p>
207,69,2,<b>CSWDO:</b><p>LGU-managed community based center with level I accreditation</p><p><b>P/MSWDO:</b></p><p>LGU-managed community based canter/ facility with existing application for accreditation</p>
208,69,3,<b>CSWDO:</b><p>LGU-managed community based center with level II accreditation</p><p><b>P/MSWDO:</b></p><p>LGU-managed community based canter/ facility with accreditation from DSWD</p>
209,70,0,Did not meet the minimum requirement
210,70,1,Executive Order or SB resolution issued on establishing the LCAT-VAWC
211,70,2,Executive Order issued on establishing the LCAT VAWC with updated/mandated members (offices/ organizations) 
212,70,3,Executive Order issued on establishing the LCAT VAWC with expanded members aside from JMC 2010-1
213,71,0,Did not meet the minimum requirement
214,71,1,Annual report prepared and submitted to DILG
215,71,2,Semestral Report prepared and submitted to DILG
216,71,3,Quarterly Report prepared and submitted to DILG (cc: DSWD)
217,72,0,Did not meet the minimum requirement
218,72,1,Annual meeting conducted
219,72,2,Semestral meeting conducted
220,72,3,Quarterly meeting conducted
221,73,0,Did not meet the minimum requirement
222,73,1,"Separate annual work and financial plan reflecting PPAs on the prevention, protection, rehabilitation and reintegration of VAWC victim-survivors within LSWDO budget "
223,73,2,"Annual Work and Financial Plan reflecting PPAs on the prevention, protection, rehabilitation and reintegration of VAWC victim-survivors within LSWDO budget approved by the LCE"
224,73,3,Annual WFP approved budget higher from the previous year and integrated in the Annual Investment Plan
225,74,0,Did not meet the minimum requirement
226,74,1,At least 50% of barangays have EO on the establishment of Brgy. VAWC desk
227,74,2,At least 80% of barangays with approved EO on the establishment of Brgy. VAWC desk
228,74,3,100% of Brgys with approved Barangay Ordinance on the establishment of Brgy. VAWC desk
229,75,0,Did not meet the minimum requirement
230,75,1,At least 80% of barangays with dedicated desk for VAWC complaints/cases ( VAWC desk) and designated VAWC officer
231,75,2,At least 80% of barangays with dedicated desk for VAWC complaints/cases (VAWC desk) and designated trained VAWC officer. 
232,75,3,100% of barangays with dedicated desk for VAWC complaints/cases (VAWC desk) and designated trained VAWC officer
233,76,0,Did not meet the minimum requirement
234,76,1,<b>CSWDO:</b><p>Less than 70% of barangays  submitted quarterly VAWC reports </p><p><b>P/MSWDO:</b></p><p>Less than 70% of barangays  submitted quarterly VAWC reports </p>
235,76,2,<b>CSWDO:</b><p>70-80% of barangays submitted their quarterly VAWC reports</p><p><b>P/MSWDO:</b></p><p>Less than 70-80% of barangays submitted quarterly VAWC reports </p>
236,76,3,<b>CSWDO:</b><p>81-100% of barangays submitted their quarterly VAWC reports</p><p><b>P/MSWDO:</b></p><p>Less than 81-100% of barangays submitted quarterly VAWC reports </p>
237,77,0,Did not meet the minimum requirement
238,77,1,"<p>Functionality score of LCPC is progressive</p><p>Progressive- The LCPC attained a rating of 21-50% and aside from organization and meetings, it also satisfied the requirements for any of the sub-indicators under policies, plans and budget or accomplishment report or vice versa</p>"
239,77,2,"<p>Functionality score of LCPC is matured</p><p>Mature- The LCPC attained a rating of 51-79% was able to satisfy the requirements for organization and meetings, and any of the sub-indicators for policies, plans and budget or accomplishment report or vice versa</p>"
240,77,3,"<p>Functionality score of LCPC is ideal</p><p>Ideal- The LCPC attained a rating of 80-100%, which means that the council was able to satisfy the requirements for all the indicators of a functional LCPC.</p>"
241,78,0,Did not meet the minimum requirement
242,78,1,Annual meeting conducted
243,78,2,Semestral meeting conducted
244,78,3,Quarterly meeting conducted
245,79,0,Did not meet the minimum requirement
246,79,1,The committee has a separate annual work and financial plan with 1% Allocation budget
247,79,2,With approved WFP by the LCPC with resolution with 1% IRA Allocation
248,79,3,Approved budget with more than 1% budget of LCPC
249,80,0,Did not meet the minimum requirement
250,80,1,Accomplishment report from the previous year was submitted to Accounting and available to stakeholders.
251,80,2,Accomplishment report from the previous year was prepared and available to stakeholders with fund utilization (90-97%)
252,80,3,Accomplishment report from the previous year was prepared and available to stakeholders with fund utilization (98-100%)
253,81,0,Did not meet the minimum requirement
254,81,1,Availability of  Local Code for Children
255,81,2,Updated Local Code for Children every three years
256,81,3,Updated Local Code for Children disseminated to stakeholders with IEC material
257,82,0,Did not meet the minimum requirement
258,82,1,LSWDO has a draft of LJIP
259,82,2,LSWDO has approved LJIP
260,82,3,LSWDO has approved LJIP with budget allocation
261,83,0,Did not meet the minimum requirement
262,83,1,Less than 60% of the total ECCD centers and CDWrs are pre-assessed by the LSWDO with 25% of the total number with valid accreditation.  
263,83,2,60% to 79% of the total ECCD centers and CDWrs are pre-assessed by the LSWDO with 25% of the total number with valid accreditation. 
264,83,3,At least 80% of the total ECCD centers and CDWrs are pre-assessed by the LSWDO with 25% of the total number with valid accreditation.  
265,84,0,Did not meet the minimum requirement
266,84,1,"<p>Active membership to various committees in Development Council and involvement in the development of policies related to the services and/or beneficiaries of the office    (1-3 committees):</p>
<ul>  <li>LPRAT</li>  <li>DRRM</li>  <li>GAD</li> <li>Mun Nutrition council</li> <li>Mun Health Council</li>  <li>Special Educ Board</li> <li>Mun Dev’t. council</li> <li>Social Protection Team</li> <li>Mun Anti Drugs Advisory Council</li> <li>CMAT</li></ul>"
267,84,2,"<p>Active membership to various committees in Development Council and involvement in the development of policies related to the services and/or beneficiaries of the office    (4-6 committees):</p>
<ul>  <li>LPRAT</li>  <li>DRRM</li>  <li>GAD</li> <li>Mun Nutrition council</li> <li>Mun Health Council</li>  <li>Special Educ Board</li> <li>Mun Dev’t. council</li> <li>Social Protection Team</li> <li>Mun Anti Drugs Advisory Council</li> <li>CMAT</li></ul>"
268,84,3,"<p>Active membership to various committees in Development Council and involvement in the development of policies related to the services and/or beneficiaries of the office    (7 or more) :</p>
<ul>  <li>LPRAT</li>  <li>DRRM</li>  <li>GAD</li> <li>Mun Nutrition council</li> <li>Mun Health Council</li>  <li>Special Educ Board</li> <li>Mun Dev’t. council</li> <li>Social Protection Team</li> <li>Mun Anti Drugs Advisory Council</li> <li>CMAT</li></ul>"
269,85,0,Did not meet the minimum requirement
270,85,1,LSWDO provides technical assistance CSOs
271,85,2,LSWDO provides technical assistance and resource augmentation to CSOs
272,85,3,"LSWDO provides technical assistance, resource augmentation to CSOs with mechanisms of feedbacking and assessment of TARA provision (Client satisfaction survey)"