1,18,"Copy of Vision, Mission and Goals",2025/07/09 08:25:03,2025/07/09 08:25:03
2,18,IEC materials on the programs and services,2025/07/09 08:25:03,2025/07/09 08:25:03
3,19,Written policies and other related documents,2025/07/09 08:25:03,2025/07/09 08:25:03
4,19,Manual of Operations,2025/07/09 08:25:03,2025/07/09 08:25:03
5,20,Organizational Chart,2025/07/09 08:25:03,2025/07/09 08:25:03
6,20,Job description,2025/07/09 08:25:03,2025/07/09 08:25:03
7,20,Citizen's Charter,2025/07/09 08:25:03,2025/07/09 08:25:03
8,20,Individual Performance Contract,2025/07/09 08:25:03,2025/07/09 08:25:03
9,20,Office Order,2025/07/09 08:25:03,2025/07/09 08:25:03
10,21,PRC license,2025/07/09 08:25:03,2025/07/09 08:25:03
11,21,Appointment paper,2025/07/09 08:25:03,2025/07/09 08:25:03
12,21,Contract,2025/07/09 08:25:03,2025/07/09 08:25:03
13,21,Proof of PRC application renewal,2025/07/09 08:25:03,2025/07/09 08:25:03
14,22,Contract,2025/07/09 08:25:03,2025/07/09 08:25:03
15,22,Appointment paper,2025/07/09 08:25:03,2025/07/09 08:25:03
16,23,Contract,2025/07/09 08:25:03,2025/07/09 08:25:03
17,23,Appointment paper,2025/07/09 08:25:03,2025/07/09 08:25:03
18,24,Contract,2025/07/09 08:25:03,2025/07/09 08:25:03
19,24,Appointment paper,2025/07/09 08:25:03,2025/07/09 08:25:03
20,25,Accreditation certificate,2025/07/09 08:25:03,2025/07/09 08:25:03
21,25,Training Certificate/s,2025/07/09 08:25:03,2025/07/09 08:25:03
22,26,Accreditation certificate,2025/07/09 08:25:03,2025/07/09 08:25:03
23,26,Training certificate from the previous years,2025/07/09 08:25:03,2025/07/09 08:25:03
24,27,Training certificates,2025/07/09 08:25:03,2025/07/09 08:25:03
25,27,Inventory of Personnel with attended training/ seminar,2025/07/09 08:25:03,2025/07/09 08:25:03
26,28,Reports/ documentation on performance appraisal,2025/07/09 08:25:03,2025/07/09 08:25:03
27,29,Reports/ documentation on compensation system,2025/07/09 08:25:03,2025/07/09 08:25:03
28,29,Employee slip,2025/07/09 08:25:03,2025/07/09 08:25:03
29,29,Appointment papers,2025/07/09 08:25:03,2025/07/09 08:25:03
30,30,Vouchers,2025/07/09 08:25:03,2025/07/09 08:25:03
31,30,Resolutions issued by the Sanggunian,2025/07/09 08:25:03,2025/07/09 08:25:03
32,30,Employee pay slip,2025/07/09 08:25:03,2025/07/09 08:25:03
33,31,Annual Procurement Plan,2025/07/09 08:25:03,2025/07/09 08:25:03
34,31,Approved Annual Investment Plan,2025/07/09 08:25:03,2025/07/09 08:25:03
35,32,"Approved Annual Investment Plan (reflecting the budget for council/ committees such as LCPC, LCAT-VAWC, etc)",2025/07/09 08:25:03,2025/07/09 08:25:03
36,32,DILG Certification for GAD Allocation,2025/07/09 08:25:03,2025/07/09 08:25:03
37,32,SB Resolution with the approved budget,2025/07/09 08:25:03,2025/07/09 08:25:03
38,33,Financial reports,2025/07/09 08:25:03,2025/07/09 08:25:03
39,33,Accomplishment report,2025/07/09 08:25:03,2025/07/09 08:25:03
40,34,Acknowledgment receipts,2025/07/09 08:25:03,2025/07/09 08:25:03
41,34,Statement of account for monetary donation,2025/07/09 08:25:03,2025/07/09 08:25:03
42,34,Vouchers,2025/07/09 08:25:03,2025/07/09 08:25:03
43,34,Policy on donation management,2025/07/09 08:25:03,2025/07/09 08:25:03
44,34,Memorandum of understanding,2025/07/09 08:25:03,2025/07/09 08:25:03
45,35,Report on resource augmentation to component LGUs and/or NGOs,2025/07/09 08:25:03,2025/07/09 08:25:03
46,36,Computers,2025/07/09 08:25:03,2025/07/09 08:25:03
47,36,Other IT equipment,2025/07/09 08:25:03,2025/07/09 08:25:03
48,36,Internet routers/ DSL (check computers/laptops if it has access to internet),2025/07/09 08:25:03,2025/07/09 08:25:03
49,37,CRIMS,2025/07/09 08:25:03,2025/07/09 08:25:03
50,37,SPINS,2025/07/09 08:25:03,2025/07/09 08:25:03
51,37,FRVA-IS,2025/07/09 08:25:03,2025/07/09 08:25:03
52,37,SFP,2025/07/09 08:25:03,2025/07/09 08:25:03
53,37,CBMS,2025/07/09 08:25:03,2025/07/09 08:25:03
54,37,SWD Online Monitoring of Laws,2025/07/09 08:25:03,2025/07/09 08:25:03
55,37,ECCD-IS,2025/07/09 08:25:03,2025/07/09 08:25:03
56,37,Others,2025/07/09 08:25:03,2025/07/09 08:25:03
57,38,Ocular observation of records filing,2025/07/09 08:25:03,2025/07/09 08:25:03
58,38,Copy of policy on records management,2025/07/09 08:25:03,2025/07/09 08:25:03
59,39,Ocular observation of the LSWDO's location and physical structure,2025/07/09 08:25:03,2025/07/09 08:25:03
60,40,Hand set,2025/07/09 08:25:03,2025/07/09 08:25:03
61,40,Radio,2025/07/09 08:25:03,2025/07/09 08:25:03
62,40,Mobile phone,2025/07/09 08:25:03,2025/07/09 08:25:03
63,40,Connectivity/access to internet,2025/07/09 08:25:03,2025/07/09 08:25:03
64,41,First Aid Kit,2025/07/09 08:25:03,2025/07/09 08:25:03
65,41,Special Order for Emergency Response Team,2025/07/09 08:25:03,2025/07/09 08:25:03
66,42,Documentation of Capacity Building Activities,2025/07/09 08:25:03,2025/07/09 08:25:03
67,42,Risk and Vulnerability Assessment Reports using FRVA,2025/07/09 08:25:03,2025/07/09 08:25:03
68,42,Other sources/ activities to assess risks and vulnerabilities,2025/07/09 08:25:03,2025/07/09 08:25:03
69,43,SPDR,2025/07/09 08:25:03,2025/07/09 08:25:03
70,43,Annual Investment Plan,2025/07/09 08:25:03,2025/07/09 08:25:03
71,43,Provincial Physical Framework Plan,2025/07/09 08:25:03,2025/07/09 08:25:03
72,44,Comprehensive Development Plan,2025/07/09 08:25:03,2025/07/09 08:25:03
73,44,Local Development Investment Program,2025/07/09 08:25:03,2025/07/09 08:25:03
74,44,Plan monitoring reports,2025/07/09 08:25:03,2025/07/09 08:25:03
75,45,Risk and vulnerability maps with overlay of vulnerable families,2025/07/09 08:25:03,2025/07/09 08:25:03
76,45,DAFAC and database,2025/07/09 08:25:03,2025/07/09 08:25:03
77,45,List of vulnerable families per location and barangay,2025/07/09 08:25:03,2025/07/09 08:25:03
78,46,Feedback report,2025/07/09 08:25:03,2025/07/09 08:25:03
79,46,Attendance,2025/07/09 08:25:03,2025/07/09 08:25:03
80,46,Documentation,2025/07/09 08:25:03,2025/07/09 08:25:03
81,46,Activity Proposal,2025/07/09 08:25:03,2025/07/09 08:25:03
82,47,MOA,2025/07/09 08:25:03,2025/07/09 08:25:03
83,47,Inventory of stockpile,2025/07/09 08:25:03,2025/07/09 08:25:03
84,48,List of volunteers,2025/07/09 08:25:03,2025/07/09 08:25:03
85,48,List of evacuation centers,2025/07/09 08:25:03,2025/07/09 08:25:03
86,49,Policy on volunteer management;,2025/07/09 08:25:03,2025/07/09 08:25:03
87,49,Database of volunteers,2025/07/09 08:25:03,2025/07/09 08:25:03
88,49,MOU with volunteer groups,2025/07/09 08:25:03,2025/07/09 08:25:03
89,49,Written policy,2025/07/09 08:25:03,2025/07/09 08:25:03
90,50,DROMIC report,2025/07/09 08:25:03,2025/07/09 08:25:03
91,50,DAFAC,2025/07/09 08:25:03,2025/07/09 08:25:03
92,50,Disaster Information Board,2025/07/09 08:25:03,2025/07/09 08:25:03
93,50,Distribution list,2025/07/09 08:25:03,2025/07/09 08:25:03
94,51,Accomplishment Reports,2025/07/09 08:25:03,2025/07/09 08:25:03
95,51,Financial Reports,2025/07/09 08:25:03,2025/07/09 08:25:03
96,52,Livelihood,2025/07/09 08:25:03,2025/07/09 08:25:03
97,52,Food Assistance,2025/07/09 08:25:03,2025/07/09 08:25:03
98,52,Medical Assistance,2025/07/09 08:25:03,2025/07/09 08:25:03
99,52,Other benefits & assistance as stated on the Revised Guidelines for the Implementation of the Comprehensive Local Integration Programs are as follows: <ol><li>a. Safety and Security Guarantees</li><li>b. Support to Relocation</li><li>c. Reintegration Assistance</li><li>d. Firearms Remuneration</li><li>e. PhilHealth Enrollment</li><li>f. Registration to Government Entities</li><li>g. Health and Reconciliation Initiatives</li></ol>,2025/07/09 08:25:03,2025/07/09 08:25:03
100,53,Parent Effectiveness Service (PES) and/ or Responsible Parenthood Service,2025/07/09 08:25:03,2025/07/09 08:25:03
101,53,Empowerment and Reaffirmation of Paternal Abilities (ERPAT),2025/07/09 08:25:03,2025/07/09 08:25:03
102,53,Pre-Marriage Counseling,2025/07/09 08:25:03,2025/07/09 08:25:03
103,53,Marriage Counseling,2025/07/09 08:25:03,2025/07/09 08:25:03
104,53,Family Casework/ Counseling,2025/07/09 08:25:03,2025/07/09 08:25:03
105,53,Social Services for Solo Parents,2025/07/09 08:25:03,2025/07/09 08:25:03
106,53,National Family Violence Prevention Program (NFVPP),2025/07/09 08:25:03,2025/07/09 08:25:03
107,53,Social Prepartion for People's Participating,2025/07/09 08:25:03,2025/07/09 08:25:03
108,53,Community Volunteer Resource Development,2025/07/09 08:25:03,2025/07/09 08:25:03
109,53,Livelihood Program,2025/07/09 08:25:03,2025/07/09 08:25:03
110,54,<b>PSWDO:</b>,2025/07/09 08:25:03,2025/07/09 08:25:03
111,54,Services provided by Women's Center (mandatory under RA 8505),2025/07/09 08:25:03,2025/07/09 08:25:03
112,54,KALIPI Convention/ Women's Month,2025/07/09 08:25:03,2025/07/09 08:25:03
113,54,Advocacy activities on Women's Welfare,2025/07/09 08:25:03,2025/07/09 08:25:03
114,54,Programs and Services on Gender and Development,2025/07/09 08:25:03,2025/07/09 08:25:03
115,54,<b>C/MSWDO:</b>,2025/07/09 08:25:03,2025/07/09 08:25:03
116,54,Advocacy Campaign,2025/07/09 08:25:03,2025/07/09 08:25:03
117,54,Self-Enhanced/ Skills Development,2025/07/09 08:25:03,2025/07/09 08:25:03
118,54,Productivity Skills/ Livelihood Development,2025/07/09 08:25:03,2025/07/09 08:25:03
119,54,Community Participation Skills Development,2025/07/09 08:25:03,2025/07/09 08:25:03
120,54,Substitute Homecare for Women in Especially Difficult Circumstances,2025/07/09 08:25:03,2025/07/09 08:25:03
121,55,<b>PSWDO:</b>,2025/07/09 08:25:03,2025/07/09 08:25:03
122,55,Support to Youth Convention Activities,2025/07/09 08:25:03,2025/07/09 08:25:03
123,55,<b>P/CSWDO:</b>,2025/07/09 08:25:03,2025/07/09 08:25:03
124,55,Special Drug Education Center (as per RA 9165),2025/07/09 08:25:03,2025/07/09 08:25:03
125,55,Bahay Pag-asa/ Youth Home (as per 9344. as amended by RA 10630),2025/07/09 08:25:03,2025/07/09 08:25:03
126,55,<b>C/MSWDO:</b>,2025/07/09 08:25:03,2025/07/09 08:25:03
127,55,Advocacy Campaign,2025/07/09 08:25:03,2025/07/09 08:25:03
128,55,Supplementary Feeding Program,2025/07/09 08:25:03,2025/07/09 08:25:03
129,55,Child Development/ Day Care Services,2025/07/09 08:25:03,2025/07/09 08:25:03
130,55,Supervised Neighborhood Play (SNP),2025/07/09 08:25:03,2025/07/09 08:25:03
131,55,"Program for Street Families and Children (Rescure operation, educational assistance program, livelihood/ skills program for parents)",2025/07/09 08:25:03,2025/07/09 08:25:03
132,55,Foster Care Program,2025/07/09 08:25:03,2025/07/09 08:25:03
133,55,"Intervention, DIversion and Rehabilitation Program for CICL",2025/07/09 08:25:03,2025/07/09 08:25:03
134,55,Special Drug Education Center (as per RA 9165) (for Highly-Urbanized Cities only),2025/07/09 08:25:03,2025/07/09 08:25:03
135,56,Advocacy Campaign,2025/07/09 08:25:03,2025/07/09 08:25:03
136,56,Services provided by Senior Citizens Center,2025/07/09 08:25:03,2025/07/09 08:25:03
137,56,Homecare Support Services NSSOP (as per RA 9994),2025/07/09 08:25:03,2025/07/09 08:25:03
138,56,Elderly Filipino Week Celebration/ Senior Citizens Conventions,2025/07/09 08:25:03,2025/07/09 08:25:03
139,56,Organization Capacitating the Senior Citizens,2025/07/09 08:25:03,2025/07/09 08:25:03
140,56,Livelihood program for SCs,2025/07/09 08:25:03,2025/07/09 08:25:03
141,56,Social Pension,2025/07/09 08:25:03,2025/07/09 08:25:03
142,56,Centenarian,2025/07/09 08:25:03,2025/07/09 08:25:03
143,56,Issuance of ID and Booklet,2025/07/09 08:25:03,2025/07/09 08:25:03
144,57,<b>PSWDO:</b>,2025/07/09 08:25:03,2025/07/09 08:25:03
145,57,Sheltered workshop for PWDs,2025/07/09 08:25:03,2025/07/09 08:25:03
146,57,Information dissemination on disability prevention,2025/07/09 08:25:03,2025/07/09 08:25:03
147,57,<b>P/CSWDO:</b>,2025/07/09 08:25:03,2025/07/09 08:25:03
148,57,Advocacy Campaign,2025/07/09 08:25:03,2025/07/09 08:25:03
149,57,<b>C/MSWDO:</b>,2025/07/09 08:25:03,2025/07/09 08:25:03
150,57,PDAO Operation and Services,2025/07/09 08:25:03,2025/07/09 08:25:03
151,57,Provision of Auxiliary Social Services (include assistive devices),2025/07/09 08:25:03,2025/07/09 08:25:03
152,57,Social / Vocational Preparation for Employment Services,2025/07/09 08:25:03,2025/07/09 08:25:03
153,57,Tuloy Aral Walang Sagabal (TAWAG),2025/07/09 08:25:03,2025/07/09 08:25:03
154,57,Organizing and Capacitating PWDs,2025/07/09 08:25:03,2025/07/09 08:25:03
155,57,Provision of PWD ID and booklet,2025/07/09 08:25:03,2025/07/09 08:25:03
156,58,Transportation assistance,2025/07/09 08:25:03,2025/07/09 08:25:03
157,58,Educational assistance,2025/07/09 08:25:03,2025/07/09 08:25:03
158,58,Medical assistance,2025/07/09 08:25:03,2025/07/09 08:25:03
159,58,Burial assistance and other emergency needs,2025/07/09 08:25:03,2025/07/09 08:25:03
160,59,Minutes of the Meeting,2025/07/09 08:25:03,2025/07/09 08:25:03
161,59,Attendance Sheet,2025/07/09 08:25:03,2025/07/09 08:25:03
162,60,Annual,2025/07/09 08:25:03,2025/07/09 08:25:03
163,60,Semestral,2025/07/09 08:25:03,2025/07/09 08:25:03
164,60,Quarterly,2025/07/09 08:25:03,2025/07/09 08:25:03
165,61,Minutes of the meeting conducted with C/MSWDOs,2025/07/09 08:25:03,2025/07/09 08:25:03
166,62,<b>P/C/MSWDO:</b> <p>Accomplished intake sheet</p>,2025/07/09 08:25:03,2025/07/09 08:25:03
167,62,<b>PSWDO:</b> <p>Report on home visits</p>,2025/07/09 08:25:03,2025/07/09 08:25:03
168,62,<b>CSWDO:</b> <p>Initial Case Study report/ assessment</p>,2025/07/09 08:25:03,2025/07/09 08:25:03
169,62,<b>MSWDO:</b>,2025/07/09 08:25:03,2025/07/09 08:25:03
170,62,Report on Home Visists,2025/07/09 08:25:03,2025/07/09 08:25:03
171,62,Copy of Social Case Study Report (SCSR),2025/07/09 08:25:03,2025/07/09 08:25:03
172,63,Process Recording,2025/07/09 08:25:03,2025/07/09 08:25:03
173,63,Progress notes,2025/07/09 08:25:03,2025/07/09 08:25:03
174,63,Proceedings of group work,2025/07/09 08:25:03,2025/07/09 08:25:03
175,64,Process Recording,2025/07/09 08:25:03,2025/07/09 08:25:03
176,64,Progress notes,2025/07/09 08:25:03,2025/07/09 08:25:03
177,64,Closing Summary,2025/07/09 08:25:03,2025/07/09 08:25:03
178,65,<b>P/CSWDO:</b>,2025/07/09 08:25:03,2025/07/09 08:25:03
179,65,Individual Case Folder containing feedback report and reply/acknowledgment slip;,2025/07/09 08:25:03,2025/07/09 08:25:03
180,65,To include Communication/Referral letter received by partner agency,2025/07/09 08:25:03,2025/07/09 08:25:03
181,65,<b>MSWDO:</b> <P>Updated case folder containing feedback report and reply/ acknowledgment slip inventory/ directory of service providers referral letter</P>,2025/07/09 08:25:03,2025/07/09 08:25:03
182,66,Masterlist of clients,2025/07/09 08:25:03,2025/07/09 08:25:03
183,66,Inventory of clients,2025/07/09 08:25:03,2025/07/09 08:25:03
184,67,Masterlist of clients,2025/07/09 08:25:03,2025/07/09 08:25:03
185,67,Inventory of clients,2025/07/09 08:25:03,2025/07/09 08:25:03
186,68,Certificate of Accreditation ,2025/07/09 08:25:03,2025/07/09 08:25:03
187,69,Accreditation Documents,2025/07/09 08:25:03,2025/07/09 08:25:03
188,70,AO signed and issued,2025/07/09 08:25:03,2025/07/09 08:25:03
189,71,Accomplishment Report,2025/07/09 08:25:03,2025/07/09 08:25:03
190,72,Minutes of the Meeting,2025/07/09 08:25:03,2025/07/09 08:25:03
191,73,WFP of the Committee,2025/07/09 08:25:03,2025/07/09 08:25:03
192,74,Approved City/Municipal ordinance/resolution/executive order,2025/07/09 08:25:03,2025/07/09 08:25:03
193,75,Masterlist of barangays with established VAWC desks and VAWC Officers,2025/07/09 08:25:03,2025/07/09 08:25:03
194,75,Masterlist of VAWC Officers who were trained on VAWC,2025/07/09 08:25:03,2025/07/09 08:25:03
195,75,Training Certificates,2025/07/09 08:25:03,2025/07/09 08:25:03
196,76,<b>CSWDO:</b> <p>Monthly VAWC reports</p>,2025/07/09 08:25:03,2025/07/09 08:25:03
197,76,<b>MSWDO:</b> <p>Quarterly VAWC reports</p>,2025/07/09 08:25:03,2025/07/09 08:25:03
198,77, LCPC Functionality Assessment Result,2025/07/09 08:25:03,2025/07/09 08:25:03
199,78,Minutes of the Meeting,2025/07/09 08:25:03,2025/07/09 08:25:03
200,79,WFP of the Council ,2025/07/09 08:25:03,2025/07/09 08:25:03
201,80,Accomplishment Report of the Council,2025/07/09 08:25:03,2025/07/09 08:25:03
202,81,Copy of the LCC,2025/07/09 08:25:03,2025/07/09 08:25:03
203,81,IEC Materials,2025/07/09 08:25:03,2025/07/09 08:25:03
204,82,Approved LJIP,2025/07/09 08:25:03,2025/07/09 08:25:03
205,82,Acknowledged endorsement letter for SB's approval with draft LJIP,2025/07/09 08:25:03,2025/07/09 08:25:03
206,83,Application Letter,2025/07/09 08:25:03,2025/07/09 08:25:03
207,83,Certificate of Accreditation,2025/07/09 08:25:03,2025/07/09 08:25:03
208,83,Confirmation Reports from Accreditors,2025/07/09 08:25:03,2025/07/09 08:25:03
209,84,Attendance Sheet,2025/07/09 08:25:03,2025/07/09 08:25:03
210,84,Minutes of the meeting,2025/07/09 08:25:03,2025/07/09 08:25:03
211,84,Special Order,2025/07/09 08:25:03,2025/07/09 08:25:03
212,85,"Accomplishment Reports, Minutes of Meetings, Client Satisfaction Survey",2025/07/09 08:25:03,2025/07/09 08:25:03
